id,nombre,domicilio,telefono,email,web,tipo,calle,altura,direccion,Long,Lat,latitud,longitud
189,Hotel Pampa Plaza,La Pampa 777,(54 11) 4789-9561 / 4788-3984/3084,info@hotelpampaplaza.com.ar,,,La Pampa,777.0,La Pampa 777,,,-34.5545481,-58.4371123
191,Alba,"Garay, Juan De Av. 1381",(54 11) 4304-2935 / 4306-4304,"albahoteleria@yahoo.com.ar,gaetos@hotmail.com",,,"Garay, Juan De Av.",1381.0,"Garay, Juan De Av. 1381",,,-34.63227825,-58.42300201074467
192,Aldeano I,La Rioja 277,(54 11) 4931-2980,aldeano1@hotelaldeano.com.ar,,,La Rioja,277.0,La Rioja 277,,,-34.61363059795918,-58.40868742244898
193,Alsina,24 de noviembre 190,(54 11) 4931-9393,,,,24 de noviembre,190.0,24 de noviembre 190,,,-34.61282287959184,-58.41142279387755
194,Aries,Gascón 1147,(54 11) 4883-1232/1164585589/44323702,info@arieshotel.com.ar,,,Gascón,1147.0,Gascón 1147,,,-34.5971583,-58.4231243
195,Astor,Av. Caseros 896,(54 11) 4307-7117,info@astorhoteles.com.ar,,,Av. Caseros,896.0,Av. Caseros 896,,,-34.62787524489796,-58.3763897244898
196,Autopista,Salta 1446,(54 11) 4305-1634,,,,Salta,1446.0,Salta 1446,,,-34.62533225102041,-58.382808508163265
198,Capri,Constitución 1881,(54 11) 4304-0305,,,,Constitución,1881.0,Constitución 1881,,,-34.6273936,-58.3811172
199,Carlos I,"Calvo, Carlos 1463",(54 11) 4305-3700,cristianlanni@hotmail.com,,,"Calvo, Carlos",1463.0,"Calvo, Carlos 1463",,,-34.6193913,-58.3673519
200,Casablanca,Santiago del Estero 1685,(54 11) 4305-4048,"cristinanovas@ciudad.com.ar,hotelcasablanca@ciudad.com.ar",,,Santiago del Estero,1685.0,Santiago del Estero 1685,,,-34.6279661,-58.3844215
201,Central,Brasil 1327,(54 11) 4304-3783,,,,Brasil,1327.0,Brasil 1327,,,-34.62817665714286,-58.38476054897959
202,Cibeles,"Cevallos, Virrey 264",(54 11) 4373-1444,hotelcibeles@hotmail.com.ar,,,"Cevallos, Virrey",264.0,"Cevallos, Virrey 264",,,-34.611842,-58.38903
203,Colonial,24 de noviembre 229,(54 11) 4931-8800/3104,info@hotelcolonialbaires.com.ar,,,24 de noviembre,229.0,24 de noviembre 229,,,-34.613380771428574,-58.411490171428575
205,Egipto,Corrientes Av. 3193,(54 11) 4863-0808,info@hotelegipto.com.ar,,,Corrientes Av.,3193.0,Corrientes Av. 3193,,,-34.603919718367344,-58.41010170408163
206,Esquel,Brasil 1319,(54 11) 4505-6362,,,,Brasil,1319.0,Brasil 1319,,,-34.62816048571429,-58.384669487755104
210,Gran Hotel España,Tacuarí 80,(54 11) 4343-5541,,,,Tacuarí,80.0,Tacuarí 80,,,-34.609259449999996,-58.379129875
212,Guayaquil,Moreno 2718,(54 11) 4957-5097,info@hotelguayaquil.com.ar,,,Moreno,2718.0,Moreno 2718,,,-34.613454760170875,-58.40445719834764
213,Hotel San Martin,Callao Av. 327,(54 11 ) 4371-6450,hotelsanmartin1@yahoo.com.ar,,,Callao Av.,327.0,Callao Av. 327,,,-34.605284675510205,-58.39207763877551
214,Jade,Sanchez De Bustamante 839,(54 11) 4863-8711,,,,Sanchez De Bustamante,839.0,Sanchez De Bustamante 839,,,-34.60067102244898,-58.41380488367347
216,Lacroze,"Lacroze, Federico Av. 3236",(54 11) 4552-4445,,,,"Lacroze, Federico Av.",3236.0,"Lacroze, Federico Av. 3236",,,-34.5711907,-58.4457799
217,Las Familias,Cuba 3146,(54 11) 4702-5687,lasfamiliashotel@gmail.com,http://www.hotellasfamilias.com/es/,,Cuba,3146.0,Cuba 3146,,,-34.5515552,-58.4635767
218,Leon,Callao Av. 758,(54 11) 4811-5054,hotel-leon@hotmail.com,,,Callao Av.,758.0,Callao Av. 758,,,-34.60021018571429,-58.39299124285714
219,Litoral,Corrientes Av. 6891,(54 11) 4554-5493,,,,Corrientes Av.,6891.0,Corrientes Av. 6891,,,-34.5869444,-58.4547182
220,Los Robles,Estados Unidos 827,(54 11) 4300-2096,daquilaus@hotmail.com,,,Estados Unidos,827.0,Estados Unidos 827,,,-34.6184474,-58.37767701414501
221,Lourdes,Callao Av. 44,(54 11)4952-3087/3720,lourdeshotel@yahoo.com.ar,,,Callao Av.,44.0,Callao Av. 44,,,-34.60865112857143,-58.39214321428571
222,Marfil,Ecuador 282,(54 11) 4861-1570,,,,Ecuador,282.0,Ecuador 282,,,-34.60693696842105,-58.40893159210526
224,Miki,La Rioja 271,(54 11) 4957-1614,,,,La Rioja,271.0,La Rioja 271,,,-34.613564842857144,-58.40869372857143
225,Miño,Gallo 1258,(54 11) 4962-3673,rodovalho@ciudad.com.ar,,,Gallo,1258.0,Gallo 1258,,,-34.5956555,-58.4114539
227,Once Plaza,Moreno 2717,(54 11) 4932-5400,info@onceplazahteldos.com.ar,,,Moreno,2717.0,Moreno 2717,,,-34.613323126063186,-58.404459549095165
228,Orleans,Callao Av. 680,(54 11) 4812-9342,consultas@orleanshotel.com.ar,,,Callao Av.,680.0,Callao Av. 680,,,-34.601117463265304,-58.39285892448979
230,Paris,Av. Donato Álvarez 2141,(54 11) 4581-0400,,,,Av. Donato Álvarez,2141.0,Av. Donato Álvarez 2141,,,-34.60227561020408,-58.46510864693877
233,Rich,Paraguay 2088,(54 11) 4864-8444,,,,Paraguay,2088.0,Paraguay 2088,,,-34.598659759183676,-58.39707616938776
234,Rich,Bulnes 1247,(54 11) 4963-4963,,,,Bulnes,1247.0,Bulnes 1247,,,-34.588251,-58.4112129
237,Rosedal,Santiago Del Estero 1687,(54 11) 4304-4800,,,,Santiago Del Estero,1687.0,Santiago Del Estero 1687,,,-34.627984757142855,-58.38442115714286
238,San Agustin,Pueyrredon Av. 121,(54 11) 4863-2131,hotelsanagustin@ciudad.com.ar,,,Pueyrredon Av.,121.0,Pueyrredon Av. 121,,,-34.60855298979592,-58.40589735306122
239,San Carlos,Moreno 3054,(54 11) 4931-7823,,,,Moreno,3054.0,Moreno 3054,,,-34.61403737755102,-58.409231134693876
240,San Julian,Aranguren 2528,(54 11) 4611-8607,,,,Aranguren,2528.0,Aranguren 2528,,,-34.62365010204081,-58.46705324081633
241,Soutullo,Bogota 2519,(54 11) 4612-9406,,,,Bogota,2519.0,Bogota 2519,,,-34.62573270612245,-58.46600961836735
243,Venezuela,Venezuela 2135,(54 11) 4942-8734,,,,Venezuela,2135.0,Venezuela 2135,,,-34.61520964693878,-58.39673716326531
246,24 de noviembre,24 de noviembre 1057,(54 11) 4931-4661,,,,24 de noviembre,1057.0,24 de noviembre 1057,,,-34.6232697,-58.41062101428572
247,9 de julio,Lima 1417,(54 11) 4305-3967,josemarceloteo@yahoo.com,,,Lima,1417.0,Lima 1417,,,-34.6091227,-58.3826462
249,Aldeano II,Pasco 136,(54 11) 4951-4102,aldeano2@hotelaldeano.com.ar,,,Pasco,136.0,Pasco 136,,,-34.61111386734694,-58.39738225918368
250,Ancon,"Alvear, Marcelo T. De 2223",(54 11) 4824-0338,hotelancon@hotelancon.com.ar,http://hotelancon.com.ar/,,"Alvear, Marcelo T. De",2223.0,"Alvear, Marcelo T. De 2223",,,-34.5973606,-58.3950462
251,Astur,Avellaneda 371,(54 11) 4982-9515,,,,Avellaneda,371.0,Avellaneda 371,,,-34.61309354285714,-58.43566657142857
253,Bahia 1,Corrientes Av. 1212,(54 11) 4382-1780,"anelluz@hotmail.com,arhotelbahia@gmail.com",,,Corrientes Av.,1212.0,Corrientes Av. 1212,,,-34.604462267730895,-58.39583598211669
254,Bahia 2,Corrientes Av. 1212,(54 11) 4382 1780,,,,Corrientes Av.,1212.0,Corrientes Av. 1212,,,-34.604462267730895,-58.39583598211669
259,Culpina,Culpina 553,(54 11) 4611-0573,,,,Culpina,553.0,Culpina 553,,,-34.63653920408163,-58.464135285714285
260,Ensenada,Ensenada 134,(54 11) 4672-2547,,,,Ensenada,134.0,Ensenada 134,,,-34.63476194489796,-58.47806039795918
268,Maipo,Esmeralda 474,(54 11) 4328-4907/4393-2982,hotelmaipo@hotmail.com,,,Esmeralda,474.0,Esmeralda 474,,,-34.602697,-58.37816295
271,Mexico,Mexico 2475,(54 11) 4942-1713,,,,Mexico,2475.0,Mexico 2475,,,-34.61645153333334,-58.400855115151515
272,Mexico,Mexico 2944,(54 11) 4931-3087,residencial.mexico.hotel@gmail.com,,,Mexico,2944.0,Mexico 2944,,,-34.6180854,-58.40718322857143
273,Miky,Talcahuano 362,(54 11) 4371-2376,,,,Talcahuano,362.0,Talcahuano 362,,,-34.6044921,-58.3851662
274,Miramar,Salta 1429,(54 11) 4306-6038,,,,Salta,1429.0,Salta 1429,,,-34.62509594285714,-58.38301211428572
275,Nazarre,Nazarre 3150,(54 11) 4501-2019,,,,Nazarre,3150.0,Nazarre 3150,,,-34.600821800000006,-58.49229565
276,Noemi,Diaz Velez Av. 5075,(54 11) 4982-8201,,,,Diaz Velez Av.,5075.0,Diaz Velez Av. 5075,,,-34.6084065,-58.4168375
277,O Rei,Lavalle 733,(54 11) 4393-7186,info@hotelorei.com.ar,,,Lavalle,733.0,Lavalle 733,,,-34.60228197755102,-58.37721885714286
278,Odeon,Esmeralda 368,(54 11) 4326-0128,hotelodeon@hotmail.com,,,Esmeralda,368.0,Esmeralda 368,,,-34.60396871836734,-58.37812291020408
280,Olleros,Olleros 3146,(54 11) 4552-9975,,,,Olleros,3146.0,Olleros 3146,,,-34.57790536734694,-58.448117510204085
282,Panamerican,Moreno 2754,(54 11) 4942-8807,,,,Moreno,2754.0,Moreno 2754,,,-34.61346702801207,-58.40473057041623
284,Pinot,Diaz Velez Av. 5069,(54 11) 4962-2747,,,,Diaz Velez Av.,5069.0,Diaz Velez Av. 5069,,,-34.6084065,-58.4168375
285,Pueyrredon,Av. Pueyrredón 47,(54 11) 4862-4377,,,,Av. Pueyrredón,47.0,Av. Pueyrredón 47,,,-34.60947149387755,-58.405843516326534
286,Rey,Combate de los Pozos 471,(54 11) 4942 8412,info@hotel-rey.com.ar,,,Combate de los Pozos,471.0,Combate de los Pozos 471,,,-34.614692857142856,-58.39328844285714
287,San Andres,San Luis 2921,(54 11) 4961-5346,,,,San Luis,2921.0,San Luis 2921,,,-34.599575822448976,-58.40652622653061
288,San Remo,Av. Directorio 2449,(54 11) 4612-9751,info@sanremoflores.com,,,Av. Directorio,2449.0,Av. Directorio 2449,,,-34.6335275,-58.46157768089239
289,Santa Cruz,Bogota 2858,(54 11) 4611-2133,,,,Bogota,2858.0,Bogota 2858,,,-34.62731481428571,-58.47050301428572
290,Sarmiento,Sarmiento 1162,(54 11) 4382-4148,,,,Sarmiento,1162.0,Sarmiento 1162,,,-34.60511005336902,-58.38307537978357
291,Sevilla,Solís 138,(54 11) 4372-8447,,,,Solís,138.0,Solís 138,,,-34.61070377959184,-58.390301238775514
292,Solana,Ecuador 945,(54 11) 4962-7337,,,,Ecuador,945.0,Ecuador 945,,,-34.598908,-58.4058446
293,Universal,Cochabamba 1364,(54 11) 4306-5718,,,,Cochabamba,1364.0,Cochabamba 1364,,,-34.62364266326531,-58.385262516326534
294,Victoria,Chacabuco 726,(54 11) 4351-2135,,,,Chacabuco,726.0,Chacabuco 726,,,-34.61652972040816,-58.375896759183675
295,Washington,"Garay, Juan De Av. 340",(54 11) 4361-4738,,,,"Garay, Juan De Av.",340.0,"Garay, Juan De Av. 340",,,-34.6312942,-58.4163481
297,Art Factory Soho,Charcas 4500,(54 11) 4774-2639,info@artfactorysoho.com.ar,https://artfactoryhostels.com.ar/es/hostels/soho,,Charcas,4500.0,Charcas 4500,,,-34.5825028,-58.4248187
298,La Cascada Town House Hotel,Vuelta de Obligado 4578,(54 11) 4703-1251,info@lacascadatownhouse.com.ar,,,Vuelta de Obligado,4578.0,Vuelta de Obligado 4578,,,-34.5411767755102,-58.47247962448979
299,Telmotango,Chacabuco 679,(54 11) 4361-5808,info@hostelmotango.com,,,Chacabuco,679.0,Chacabuco 679,,,-34.61593499387755,-58.3760878
300,Legado Mitico,Gurruchaga 1848,(54 11) 4833-1300,reservasbsas@legadomitico.com,,,Gurruchaga,1848.0,Gurruchaga 1848,,,-34.58765781258477,-58.426789114152534
301,Duque Hotel Boutique,Guatemala 4364,(54 11) 4832-0312,reservas@duquehotel.com,,,Guatemala,4364.0,Guatemala 4364,,,-34.58883203877551,-58.421094183673475
302,Home Buenos Aires,Honduras 5860,(54 11) 4778-1008,info@homebuenosaires.com,,,Honduras,5860.0,Honduras 5860,,,-34.58213954897959,-58.43901304081633
303,Hotel Boutique Racó de Buenos Aires,Yapeyu 269,(54 11) 3530 6075,info@racodebuenosaires.com.ar,,,Yapeyu,269.0,Yapeyu 269,,,-34.61544288162963,-58.42166308937828
304,Tanguero Boutique,Suipacha 780,(54 11) 4328-7006 / 4328-7045,info@tanguerohotel.com,,,Suipacha,780.0,Suipacha 780,,,-34.59932155510204,-58.37979815306122
305,Mansion Vitraux,"Calvo, Carlos 369",(54 11) 4300-6886,frontdesk.boutiquesuites@boutiqueapartmentsba.com,,,"Calvo, Carlos",369.0,"Calvo, Carlos 369",,,-34.6193913,-58.3673519
306,CasaCalma Hotel,Suipacha 1015,(54 11) 4312-5000,info@casacalmahotel.com,,,Suipacha,1015.0,Suipacha 1015,,,-34.60069995,-58.379639350000005
307,Fierro Hotel Boutique,Soler 5862,(54 11) 3220-6800,info@fierrohotel.com,,,Soler,5862.0,Soler 5862,,,-34.57890975,-58.43538015
308,Ilum Experience Home,El Salvador 5726,(54 11) 4776-8667,ilum@ilumhotel.com,,,El Salvador,5726.0,El Salvador 5726,,,-34.58231686938775,-58.4367597510204
311,AWWA Suites & Spa,Lafinur 3370,(54 11) 3966-0000,info@awwasuites.com,,,Lafinur,3370.0,Lafinur 3370,,,-34.57694219591836,-58.412196161224486
312,Art Factory Hostel,Piedras 545,(54 11) 4343-1463,info@artfactoryba.com.ar,,,Piedras,545.0,Piedras 545,,,-34.61449535,-58.37775847267352
313,Art Factory Palermo,Costa Rica 4353,(54 11) 2004-4958,info@artfactorypalermo.com.ar,www.artfactoryhostels.com.ar,,Costa Rica,4353.0,Costa Rica 4353,,,-34.5904455,-58.4234855
314,Estacion Buenos Aires Hostel,Solis 458,(54 11) 4381-0734,info@hostelestacionbuenosaires.com,,,Solis,458.0,Solis 458,,,-34.61436117142858,-58.390306100000004
316,O6 Central Hostel,Maipu 306,(54 11) 5219-0052/53,info@06centralhostel.com,,,Maipu,306.0,Maipu 306,,,-34.604539138775515,-58.37665218163265
317,Play Hostel Arcos,Charcas 4752,(54 11) 4773-0806,info@hostelsuitespalermo.com,,,Charcas,4752.0,Charcas 4752,,,-34.5811042,-58.4267513
318,Play Hostel Soho,Guatemala 4636,(54 11) 4832-4257,info@playhostel.com,,,Guatemala,4636.0,Guatemala 4636,,,-34.586779140816326,-58.42402447551021
319,Sabatico Traveller Hostel,Mexico 1410,(54 11) 4381-1138,info@sabaticohostel.com.ar,http://www.sabaticohostel.com.ar/,,Mexico,1410.0,Mexico 1410,,,-34.615557,-58.3861281
321,Alvear Art Hotel,Suipacha 1036,(54 11) 4114-3400,"info@alvearart.com,recepcion.aah@alvear.com.ar",,,Suipacha,1036.0,Suipacha 1036,,,-34.607722349999996,-58.379254200000005
322,Apart Independencia,Independencia Av. 1877,(54 11) 4384-1102,independencia@luzyfuerzapatagonia.com.ar,,,Independencia Av.,1877.0,Independencia Av. 1877,,,-34.6180915,-58.3801357
323,Bet Hotel,Saavedra 526,(54 11) 4942-3399,info@bethotelbuenosaires.com.ar,,,Saavedra,526.0,Saavedra 526,,,-34.615815240816325,-58.40275744897959
325,Infinito Hotel Eco Design,Arenales 3689,(54 11) 4832-1060 / 2070 2626,info@infinitohotel.com,,,Arenales,3689.0,Arenales 3689,,,-34.5851334,-58.4138636
326,Kenton Palace,Defensa 383,(54 11) 4331-2020,reservas1@kentonpalace.com.ar,,,Defensa,383.0,Defensa 383,,,-34.61223955,-58.372144875133976
328,Algodon Mansion,Montevideo 1647,(54 11) 3530-7777,reservations@algodonmansion.com,,,Montevideo,1647.0,Montevideo 1647,,,-34.59124114081633,-58.38743597142857
329,Club Frances,Rodriguez Peña 1832,(54 11) 4811-0348,info@hotelclubfrances.com.ar,,,Rodriguez Peña,1832.0,Rodriguez Peña 1832,,,-34.58960627142857,-58.38769857142857
330,Miravida Soho,Darragueyra 2050,(54 11) 4774-6433,info@miravidasoho.com,,,Darragueyra,2050.0,Darragueyra 2050,,,-34.5792936,-58.4241148
332,Arc Recoleta,Peña 2155,(54 11) 2150-4680,reservas@archoteles.com.ar,https://www.archoteles.com.ar/,,Peña,2155.0,Peña 2155,,,-34.59138486938776,-58.39635986734694
333,Carles Hotel,Juncal 798,(54 11) 5196-8200,info@carleshotelbuenosaires.com,www.carleshotelbuenosaires.com,,Juncal,798.0,Juncal 798,,,-34.5929572755102,-58.37845443469388
334,Costa Rica,Costa Rica 4137,(54 11) 4864-7390,info@hotelcostarica.com.ar,,,Costa Rica,4137.0,Costa Rica 4137,,,-34.5914996,-58.42115
335,Koten Hotel Palermo Soho,Guemes 4651,(54 11) 4771-3293,info@kotenhotel.com,,,Guemes,4651.0,Guemes 4651,,,-34.58114475510204,-58.42408747142857
337,Patios de San Telmo,Chacabuco 752,(54 11) 4307-0480/0965,info@patiosdesantelmo.com.ar,,,Chacabuco,752.0,Chacabuco 752,,,-34.6168614,-58.3758723
338,Posada Gotan B&B,Sanchez de Loria 1618,(54 11) 4912-3807,posadagotan@gmail.com,,,Sanchez de Loria,1618.0,Sanchez de Loria 1618,,,-34.62944434897959,-58.411745791836736
340,Casasur Recoleta,Callao Av. 1823,(54 11) 4515-0085,info@casasurhotel.com,,,Callao Av.,1823.0,Callao Av. 1823,,,-34.5889635877551,-58.388661104081635
341,L´Hotel Palermo,Thames 1562,(54 11) 4831-7198,info@lhotelpalermo.com,,,Thames,1562.0,Thames 1562,,,-34.5882142,-58.431528
342,Palo Santo Hotel,Bonpland 2275,(54 11) 5280-6100,info@palosantohotel.com,,,Bonpland,2275.0,Bonpland 2275,,,-34.5789422755102,-58.43216471224489
343,Alvear Icon Hotel,Aime Paine 1110,(54 11) 4114-0900,reservationsicon@alvear.com.ar,,,Aime Paine,1110.0,Aime Paine 1110,,,-34.61182606678331,-58.361729228942345
344,América del Sur Hostel,Chacabuco 718,(54 11) 4300-5525,baires@americahostel.com.ar,,,Chacabuco,718.0,Chacabuco 718,,,-34.6164967,-58.3758093
345,Casasur Palermo Hotel,Costa Rica 6032,(54 11) 4770-9452,recepcion@casasurpalermo.com,,,Costa Rica,6032.0,Costa Rica 6032,,,-34.57920891632653,-58.43921320408163
346,Feel Apartments,Fray Justo Santa María de Oro 2047,(54 9 11) 6368-3109,info@feelbuenosairesapartments.com,,,Fray Justo Santa María de Oro,2047.0,Fray Justo Santa María de Oro 2047,,,-34.58377551836735,-58.42831313469388
347,Howard Johnson Plaza Buenos Aires,Lima 653,(54 11) 2205-8900,administracion.florencia@hjplazabuenosaires.com.ar,,,Lima,653.0,Lima 653,,,-34.615922318367346,-58.38175583877551
348,Malevo Muraña Hostel,Russel 5050,(54 11) 4831-8855,info@malevohostel.com,,,Russel,5050.0,Russel 5050,,,-34.5873888,-58.4292215
350,Blank,Peña 2049,(54 11) 4195-1137,reservas@blankhotel.com.ar,,,Peña,2049.0,Peña 2049,,,-34.5921347,-58.395326
352,Faena Hotel Buenos Aires,Martha Salotti 445,(54 11) 4010-9000,info@faenahotels.com,,,Martha Salotti,445.0,Martha Salotti 445,,,-34.61407505,-58.36173260454291
353,Grand Brizo,Cerrito 180,(54 11) 3985-7800,jibanez@grandbrizohoteles,,,Cerrito,180.0,Cerrito 180,,,-34.60645494285714,-58.382202071428566
355,Howard Johnson Abasto by Windham,Jean Jaures 892,(54 11) 5292-5100,reservas@hjabasto.com.ar,,,Jean Jaures,892.0,Jean Jaures 892,,,-34.59978166530612,-58.40734979387755
356,Konke Buenos Aires,Corrientes Av. 4320,(54 11) 5284-8300,gerencia@konkehotel.com,,,Corrientes Av.,4320.0,Corrientes Av. 4320,,,-34.60283768979592,-58.42601232040816
358,Palladio Hotel Buenos Aires - MGallery,Callao Av. 924,(54 11) 4700-7500,recepcion.palladio@accor.com,,,Callao Av.,924.0,Callao Av. 924,,,-34.59832412857143,-58.39323002653062
359,Hub Porteño,Rodriguez Peña 1967,(54 11) 4815-6100,front@hubporteño.com,,,Rodriguez Peña,1967.0,Rodriguez Peña 1967,,,-34.58850302244898,-58.38633359183673
360,Let Sun Hotel Boutique,Fitz Roy 1527,(54 11) 4779-1212,info@letsunhotel.com,,,Fitz Roy,1527.0,Fitz Roy 1527,,,-34.585481820000005,-58.437700899999996
361,Rendez Vous Hotel,Bonpland 1484,(54 11) 3964-5222,info@rendezvoushotel.com.ar,,,Bonpland,1484.0,Bonpland 1484,,,-34.5851053877551,-58.43948754489796
362,Sileo Hotel,Azcuenaga 1968,(54 11) 4809-0001,reservas@sileohotel.com,,,Azcuenaga,1968.0,Azcuenaga 1968,,,-34.5870253,-58.3947295
363,Cassa Lepage Art Hotel,Bolivar 365,(54 11) 5275-0594 / 0595 / 0596,info@cassalepage.com,https://www.cassalepage.com/,,Bolivar,365.0,Bolivar 365,,,-34.612105246938775,-58.37339759387755
364,Granados Hostel,Chile 374,(54 11) 4362-5600,info@granadoshostel.com,,,Chile,374.0,Chile 374,,,-34.6160442359375,-58.3713552
365,Hotel Huinid Obelisco,Sarmiento 1431,(54 11) 4371-4999,reservas@huinid.com,https://huinid.com/buenosaires/obelisco_hotel/,,Sarmiento,1431.0,Sarmiento 1431,,,-34.6052344,-58.3869345
366,OWN Grand Palermo Soho,Gurruchaga 2121,(54 11) 4831-2027,front@ownhotels.com,,,Gurruchaga,2121.0,Gurruchaga 2121,,,-34.586117914285715,-58.42414020204082
367,Scala Hotel,"Irigoyen, Bernardo De 740",(54 11) 43430606,info@scalabuenosaires.com,http://scalabuenosaires.com/,,"Irigoyen, Bernardo De",740.0,"Irigoyen, Bernardo De 740",,,-34.57820906853917,-58.5277075785019
368,Arenales Hotel,Arenales 2984,(54 11) 4828-5000,info@hotelarenales.com.ar,,,Arenales,2984.0,Arenales 2984,,,-34.5904453,-58.4068286
369,Recoleta Grand Hotel,Av. Las Heras 1745,(54 11) 4129-9800 int 5062,ivalerio@recoletagrand.com,,,Av. Las Heras,1745.0,Av. Las Heras 1745,,,-34.59218200816326,-58.39126396530612
370,Bulnes Eco Suites,Bulnes 1905,(54 11) 4829-3300,info@bulneseco.com,,,Bulnes,1905.0,Bulnes 1905,,,-34.58923705714285,-58.41258777346938
373,Residencia Universitaria Buen Día,Lavalle 2115,(54 11) 4373-1663,,,,Lavalle,2115.0,Lavalle 2115,,,-34.603228928571426,-58.39720008571428
374,Callao Suites Apart Hotel Recoleta,Callao Av. 1062,(54 11) 4812-3102,info@callaosuites.com.ar,www.callaosuites.com.ar,,Callao Av.,1062.0,Callao Av. 1062,,,-34.59088880075804,-58.39094338629016
375,Be Jardin Escondido by Coppola,Gorriti 4746,(54 11) 48328830 / 4834-6166,,,,Gorriti,4746.0,Gorriti 4746,,,-34.59116573469388,-58.428639591836735
376,Hotel Design Suites Buenos Aires,Tacuarí 243,(54 11) 3724-0700 / 4896-6340,reservas.bsas@gruposolanas.com,www.designsuites.com,,Tacuarí,243.0,Tacuarí 243,,,-34.611129614285716,-58.379160642857144
378,Draper Startup House,Chile 680,(54 11 ) 6434-4839,argentina@draperstartuphouse.com,https://draperstartuphouse.com/buenos-aires-argentina,,Chile,680.0,Chile 680,,,-34.6163831,-58.3755269
381,Puerto Limón Hostel,Chacabuco 1080,(54 9 11) 3645-9086,info@puertolimon.com,www.puertolimonhostel.com,,Chacabuco,1080.0,Chacabuco 1080,,,-34.6202177,-58.3756582
382,Lemon Suites Apartments,Chacabuco 1072,(54 11) 4307-5651,info@lemonsuites.com.ar,http://www.lemonsuites.com.ar/,,Chacabuco,1072.0,Chacabuco 1072,,,-34.6185444,-58.3758436
383,Juramento de Lealtad Townhouse Hotel,Juramento 2666,(54 11) 4782-0158/1946,info@townhousehotel.com.ar,http://www.townhousehotel.com.ar/,,Juramento,2666.0,Juramento 2666,,,-34.56351064897959,-58.45907582244898
384,Magnolia Hotel,"Alvarez, Julian 1746",(54 9 11) 4867-4900,info@magnoliahotelboutique.com,www.magnoliahotelboutique.com,,"Alvarez, Julian",1746.0,"Alvarez, Julian 1746",,,-34.6026558,-58.4394088
386,Htl City Bs. As.,Piedras 303,(54 11) 5277-6050 / 52175799,reservas.citybaires@htlhoteles.com,www.htlhoteles.com,,Piedras,303.0,Piedras 303,,,-34.61175592244898,-58.37770026938775
389,Hotel El Plata,"Calvo, Carlos 1274",(54 9 11) 67933468,tatin.lemeja@gmail.com,,,"Calvo, Carlos",1274.0,"Calvo, Carlos 1274",,,-34.6196634,-58.3779717
